X1,X2,Class
-2.260925783891614,-0.7933285546371129,1
-0.27705557304061657,-2.758836217970011,1
-4.902687296597383,14.535555804808752,-1
-7.1221046178098195,-0.020409812012202266,1
6.667348989958068,2.8708299951237066,-1
-6.030554360774529,-1.5375690656039378,1
-0.3801018531234419,-7.272810643936809,1
-6.006281583441641,-0.3589938508237749,1
-2.9736065413884782,10.788743023999046,-1
8.425226408309253,1.2190189812001364,-1
6.816773479018849,-3.666612095472796,-1
6.052852348640549,-0.6441773320584936,-1
4.492446823699083,5.3978510947612115,-1
-3.381438737021856,-3.171643945530475,1
7.224946397625025,-0.08948059409918141,-1
-2.5538394463266467,6.865853787136817,-1
7.794415398962517,2.1436600107619377,-1
9.156835646040747,-4.99913915943594,-1
0.1531503390217832,-9.595410853675771,1
1.0407529673278866,-9.369647425498027,1
2.7186785066063415,4.033586738916636,-1
-6.198180771654416,10.195582040007436,-1
-6.059439940953952,12.461014333933994,-1
4.284805339641043,4.661400949170165,-1
3.363664333997182,-9.138860649760158,1
-7.036702713691811,2.3591864727759013,1
1.1196385878017328,-6.738260458817048,1
-1.0133226040769916,-5.0414515771657,1
0.3728993664732414,-6.40150502715595,1
-3.71117925360479,-5.319721785062914,1
9.8461918226579,-3.840556347471832,-1
4.525739426909958,-9.65512240883929,1
-4.2947781532840645,0.22996745125247475,1
9.415997039324306,-14.093642896523605,1
6.119910020867469,2.103515435956105,-1
7.033561517297326,-10.590879596059754,1
2.7488686899712693,-11.24547360837964,1
-7.426996650259891,14.90066269785061,-1
-5.110570691924652,8.930629983847608,-1
-2.628208076068102,7.820089693377216,-1
-1.3409033603147869,-4.665172401714247,1
5.050781451210524,-12.76761434839043,1
1.8155782186235676,-7.019035976202222,1
-2.681189609404142,11.653542825446468,-1
0.9069141352880941,-8.32902396559366,1
5.7800551752828095,1.3373000372459574,-1
4.015145437007654,-11.826535662234075,1
-8.42125664436889,11.546347593778549,-1
8.643656639903476,-13.448202549252187,1
-5.167010320923396,8.602317876695551,-1
2.0603795431873664,-9.054374149098471,1
9.345182881282888,-15.761966835861589,1
6.743938468464229,-15.305950864386242,1
5.014693193358417,-8.379291142844824,1
6.163226008702473,1.0207147057388655,-1
1.5525418577625736,-10.28511763119915,1
-1.9687518442886276,-6.398461251809314,1
2.5786033324818582,-11.472591055354636,1
7.023564740659069,-0.4589312910974268,-1
-5.764431050753506,13.061304399656866,-1
8.152151607734872,-12.242286309171806,1
7.9446461810453926,-0.4899243593232159,-1
-5.991952989341611,2.29221315269897,1
-1.828126483018334,9.783852695239988,-1
3.0205698940906274,1.4331906944361998,-1
3.9171413341651586,-8.121925991751418,1
-0.3151839493625985,6.101074994622611,-1
7.045761584564026,-1.734816379694613,-1
0.14282319394355625,6.2823912287131884,-1
-9.978639933798782,2.5262763628830838,1
1.7584236911082858,3.2373246545575904,-1
-7.289927543759573,15.7846831788985,-1
-2.5242683666788164,-7.207230522249796,1
7.015729157926895,-1.8684179199679178,-1
-6.244134727034778,15.420212519714573,-1
-2.9717449868122303,-4.37484838563745,1
8.9544558865778,-13.842846424963906,1
-7.5134386568666205,1.3084663166569381,1
5.445129446962177,4.433349678557432,-1
-4.845464416140681,13.650276471512493,-1
-4.916914643879451,-1.8832408677937726,1
8.009159293888949,-14.79875350850881,1
3.9943147344641527,1.646657811402946,-1
-1.8318389598252143,8.81373378332881,-1
8.186803981687333,-16.508284085982105,1
-0.6549548543284338,6.25813781701792,-1
-0.20895348673418823,-4.888902427355118,1
0.7796319008621779,5.228915731238907,-1
2.334961263342983,-8.74384974985941,1
0.0999277386299866,-5.365928765817158,1
-5.588435079083716,0.3810200924602203,1
4.01665397311354,4.788265578605271,-1
-0.4280352990099505,-6.53701283662658,1
9.866563376250465,-4.776742885545454,-1
-4.951769045540766,8.601272386650837,-1
7.030484612288358,-3.897785016313011,-1
-4.7732415202103695,-0.5942138483963104,1
5.329740587809848,-9.821606210769946,1
-1.6855232333992873,-5.061958348448638,1
5.528346473966906,2.6851217914500225,-1
4.140474772969338,5.722143675820494,-1
7.343500581610645,-12.978964685252421,1
-9.178814091037344,14.099128772682583,-1
-6.437431995739615,13.156320194841454,-1
3.4113020964966623,1.9581429857860488,-1
-6.7659585110864295,14.427593171073317,-1
-9.684619160389776,6.401656786234717,1
-3.4217333835274015,11.061019057379285,-1
-6.079140397877558,-1.8829610777078276,1
2.4536685694375038,-11.122341241828758,1
-8.141340931452534,2.409129989053392,1
5.581637110292341,-13.037460130767357,1
-2.663109450543182,8.067477967836748,-1
3.5695671180464217,-8.390516966076216,1
1.4803028610690099,4.821594477530285,-1
8.552117431539664,-16.84962848437428,1
-5.436193702634977,11.274341126014779,-1
-5.790952688634004,1.8536623166116244,1
9.00475951007462,-3.14415661669228,-1
6.5318272644707775,-1.942817576180138,-1
-6.924854637556956,1.4119469030739165,1
-6.979989499803432,13.91206143184758,-1
-0.8432755091036004,-3.570255448072581,1
-7.134155022898831,10.456476575317634,-1
-4.8602352169041545,8.039566661427475,-1
4.34509129789004,0.41460948180784385,-1
-0.9309161533316797,9.986093643878093,-1
8.442880974084758,-18.43315374320597,1
8.914230414867717,-14.044985415802579,1
8.169610369001468,-13.807229834479099,1
-7.1526632541793145,-0.6847714263039064,1
-3.6179248455804425,9.839700826438854,-1
0.32149671144375347,-6.862169763045683,1
8.816033236213848,-17.20981991322126,1
-5.224552785030754,9.45288268488508,-1
0.9301066362676131,-7.678312942210961,1
6.604440363350747,-13.754912166863427,1
0.46558116557117657,-9.105197226688656,1
5.548524806707162,-1.2337937742960943,-1
-4.764175218409193,11.408792063435627,-1
-6.466725915809002,-3.1239476139099303,1
2.328653793632437,-5.806837903496582,1
5.430610409037824,-15.060744566331257,1
9.324002152821581,-15.916898741796317,1
8.037005335506805,-13.373334987585565,1
-2.792107255235381,12.043880442589662,-1
-5.775314942986894,10.430667792229432,-1
4.466312194013085,2.2011640639651127,-1
-1.6311727950978998,-7.531621450119239,1
-6.968539443728121,2.833908092917757,1
3.583026197665278,6.179340363060099,-1
-5.788528271340625,-1.6137343919115734,1
-6.289160399507574,12.845999535082285,-1
-0.9386087822450744,-8.59469485134102,1
7.579337369141378,-11.15380577501957,1
-8.042132422798502,11.997999909443596,-1
-8.422003739388934,1.27089478269726,1
5.785464986211544,2.556429130392159,-1
4.84790115803319,1.6948377357290578,-1
-9.971106075598748,6.660825248768267,1
9.698168911491098,-3.9156013075848897,-1
-9.129234087817169,15.324886859551158,-1
-4.25865842090011,-2.748445532101199,1
-2.482699166730855,-7.298603251222287,1
9.951884764148499,-13.699691318756122,1
-6.691257092006905,1.5553437071058678,1
4.839150311359109,2.419882049909015,-1
-3.1066436283714705,-3.7115135914541764,1
-0.21059049469170255,-4.644575175142829,1
-7.848947740948137,-1.9761999368331367,1
5.8242123974483935,-11.914562935018658,1
-1.6492568935544138,-5.913221225245431,1
1.980880894509955,7.780474222547085,-1
8.463494139347855,-11.81611291151532,1
3.4313395076988744,4.25653613257665,-1
8.753310681529822,-18.242613195721656,1
1.2009386616953748,6.359657857776722,-1
-2.2489682611957367,6.098827110089495,-1
1.9658209083009375,-9.925064178634914,1
1.2041615983342968,-6.418719662018992,1
-9.74202327182118,3.5447138071697326,1
-7.568389268184426,-1.1841820874241904,1
7.4039292110616515,-1.6976671380001624,-1
-0.7571138117769465,5.7783871436995575,-1
6.975961965790518,-3.2385844937485593,-1
-8.66442300530087,3.9230641916784617,1
2.5329607879574763,3.6630126694847096,-1
-4.506320231279746,-4.254380728601221,1
9.787488777352042,-5.52442853585559,-1
8.883182693231106,-18.21817328270643,1
5.162138053746041,1.4704145287672805,-1
8.878903140454359,-14.524379417489591,1
-9.052117088243554,4.128308059309042,1
-8.699488151983868,2.1498577827193426,1
0.09485144132782075,9.543081537520552,-1
-0.047658815562648726,4.75123968085344,-1
4.489246237286615,3.6566051172957295,-1
-2.2377986732275135,-6.282616695054162,1
3.4136099938958875,-8.401728627970693,1
8.523352861230208,-2.311496765283241,-1
